대분류,중분류,단위기능명,기능설명,입력/선택유형,상세
회원 및 인증,교회 단위 가입/로그인,교회명 입력,교회 이름 입력,텍스트필드,필수/중복불가
회원 및 인증,교회 단위 가입/로그인,대표자명 입력,교회 대표자 이름 입력,텍스트필드,필수
회원 및 인증,교회 단위 가입/로그인,교회 주소 입력,교회 주소(도로명/지번/상세) 입력,주소검색+텍스트,필수
회원 및 인증,교회 단위 가입/로그인,연락처 입력,대표자 연락처 입력,텍스트필드,필수/포맷체크
회원 및 인증,교회 단위 가입/로그인,이메일 입력,대표 이메일 입력,텍스트필드,필수/포맷체크
회원 및 인증,교회 단위 가입/로그인,약관동의 체크,약관 및 개인정보 동의,체크박스,필수
회원 및 인증,교회 단위 가입/로그인,관리자 계정 생성,최초 관리자 계정 생성,텍스트필드+SMS,이메일/SMS 인증
회원 및 인증,교회 단위 가입/로그인,회원가입 완료 안내,가입 완료 안내,알림,팝업/이메일
회원 및 인증,교인 개별 계정 관리,교인 이름 입력,이름 입력,텍스트필드,필수
회원 및 인증,교인 개별 계정 관리,휴대폰 입력,휴대폰 번호 입력,텍스트필드,필수/010
회원 및 인증,교인 개별 계정 관리,이메일 입력,이메일 입력,텍스트필드,선택
회원 및 인증,교인 개별 계정 관리,초대링크 수신,초대장 링크/문자 수신,링크/SMS,초대장 자동 발송
회원 및 인증,교인 개별 계정 관리,비밀번호 설정/변경,비밀번호 입력/변경,패스워드필드,8자이상
회원 및 인증,교인 개별 계정 관리,계정 비활성/탈퇴,계정 비활성/삭제,버튼,탈퇴/휴면/관리자
회원 및 인증,교인 개별 계정 관리,로그인,교인 로그인,텍스트필드+패스워드,이메일/휴대폰 지원
회원 및 인증,교인 개별 계정 관리,비밀번호 찾기,비밀번호 찾기/임시발급,버튼,이메일/SMS 전송
회원 및 인증,권한별 메뉴/데이터 접근 제어,권한 선택,관리자/교역자/일반교인 구분,드롭다운,권한에 따라 노출제한
회원 및 인증,권한별 메뉴/데이터 접근 제어,권한별 메뉴 노출,권한별 접근 메뉴 다르게 노출,UI 조건부렌더,관리자/교역자만 특정 기능 사용
회원 및 인증,권한별 메뉴/데이터 접근 제어,민감정보 비공개,주소 등 개인정보 마스킹,UI/DB 마스킹,권한 제한시 숨김
교인 정보관리,교인 목록 조회/검색,교인 리스트 표시,교인 전체/그룹별 리스트,리스트,썸네일/직분/구역
교인 정보관리,교인 목록 조회/검색,검색창,이름/초성/전화번호 검색,텍스트필드,자동완성
교인 정보관리,교인 목록 조회/검색,필터링,직분/구역/부서 필터,드롭다운,다중 선택
교인 정보관리,교인 목록 조회/검색,상세 이동,교인 상세정보 화면 이동,버튼,교인ID
교인 정보관리,다양한 검색(이름/초성/전화),이름 검색,이름/초성 입력시 실시간 검색,텍스트필드,부분일치 지원
교인 정보관리,다양한 검색(이름/초성/전화),전화번호 검색,끝자리/중간번호 검색,텍스트필드,숫자만
교인 정보관리,다양한 검색(이름/초성/전화),직분/부서 검색,직분/부서로 검색,드롭다운,검색결과 하이라이트
교인 정보관리,교인 상세 정보,프로필 사진,교인 사진 표시/업로드,이미지업로드,기본/갤러리
교인 정보관리,교인 상세 정보,성별 선택,남/여 선택,라디오버튼,필수
교인 정보관리,교인 상세 정보,생년월일 입력,생년월일 입력/수정,날짜선택,yyyy-mm-dd
교인 정보관리,교인 상세 정보,휴대폰/집전화,휴대폰/집전화 표시,텍스트,
교인 정보관리,교인 상세 정보,이메일 입력/수정,이메일 입력/수정,텍스트필드,
교인 정보관리,교인 상세 정보,주소 입력/수정,도로명/지번/상세주소,주소검색+텍스트,
교인 정보관리,교인 상세 정보,직분 선택,집사/권사/장로 등,드롭다운,
교인 정보관리,교인 상세 정보,구역/부서 선택,구역/부서 지정,드롭다운,
교인 정보관리,교인 상세 정보,가족 구성 관리,가족/관계 추가/수정,검색+드롭다운,관계(부/모/자녀 등)
교인 정보관리,교인 상세 정보,세례/입교 입력,세례/입교 구분 입력,드롭다운,선택
교인 정보관리,교인 상세 정보,세례일/등록일,세례일/등록일 입력,날짜선택,
교인 정보관리,교인 상세 정보,출석상태 표시,출석/등록/휴면 등,드롭다운,색상표시
교인 정보관리,교인 상세 정보,봉사부서 선택,봉사부서 지정,드롭다운,다중
교인 정보관리,교인 상세 정보,메모 입력,관리자 메모,텍스트필드,200자
교인 정보관리,교인 상세 정보,저장 버튼,입력/수정 저장,버튼,
교인 정보관리,가족/가정 단위 보기,가족 관계 표시,가족 리스트,리스트,관계(부/모/자녀 등)
교인 정보관리,가족/가정 단위 보기,가족별 알림/연락,가족별 일괄 알림,버튼,
교인 정보관리,가족/가정 단위 보기,가족행사 일정 표시,가족행사 일정 노출,캘린더,가정 단위 일정
교인 정보관리,교적 상태 관리,상태값 선택,등록/이명/휴면/출석/출타 선택,드롭다운,상태 이력 저장
교인 정보관리,교적 상태 관리,이명 교회명 입력,이명 교회 입력,텍스트필드,선택
교인 정보관리,교적 상태 관리,상태변경 이력,상태 변경 기록,리스트,변경일/담당자
교역자/임직자/명단,그룹별 명단,명단 리스트,직분/부서/구역별 명단 리스트,리스트,탭/구분별
교역자/임직자/명단,그룹별 명단,명단별 연락,명단별 일괄 문자/전화,버튼,
교역자/임직자/명단,명단별 프로필,프로필 상세보기,개별 명단 상세페이지,버튼,명단/프로필 이동
교역자/임직자/명단,명단별 프로필,프로필 사진,프로필 사진 표시/업로드,이미지업로드,기본/갤러리
교역자/임직자/명단,명단별 프로필,직분/소속 표시,직분/부서/기간 등 표시,텍스트,
교역자/임직자/명단,명단별 프로필,임직일/퇴직일,임직일/퇴직일 입력,날짜선택,
교역자/임직자/명단,명단별 프로필,연락처,전화번호/이메일 표시,텍스트,
교역자/임직자/명단,명단별 프로필,메모,비고/메모 입력,텍스트필드,선택
교역자/임직자/명단,명단별 프로필,수정/삭제 버튼,프로필 수정/삭제,버튼,권한별
연락처/커뮤니케이션,전화/문자/카카오/이메일 발송,전화 걸기,전화 바로걸기,버튼,핸드폰앱 연동
연락처/커뮤니케이션,전화/문자/카카오/이메일 발송,문자 발송,문자 작성/발송,버튼,템플릿지원
연락처/커뮤니케이션,전화/문자/카카오/이메일 발송,카카오톡 발송,카카오톡 앱 연동,버튼,
연락처/커뮤니케이션,전화/문자/카카오/이메일 발송,이메일 발송,이메일 앱 연동,버튼,
연락처/커뮤니케이션,단체문자,단체 문자 발송,단체 대상 문자 발송,체크박스+버튼,예약/즉시 선택
연락처/커뮤니케이션,단체문자,발송 이력,단체문자 발송내역 확인,리스트,성공/실패/예약구분
주보/공지/자료실,주보 목록/PDF 뷰어/검색,주보 업로드,주보 PDF/이미지 업로드,파일첨부,파일/이미지
주보/공지/자료실,주보 목록/PDF 뷰어/검색,주보 미리보기,주보 미리보기,미리보기,
주보/공지/자료실,주보 목록/PDF 뷰어/검색,주보 검색,기간/키워드 검색,텍스트필드,
주보/공지/자료실,주보 목록/PDF 뷰어/검색,주보 다운로드,주보 PDF/이미지 다운로드,버튼,
주보/공지/자료실,주보 목록/PDF 뷰어/검색,주보 삭제,주보 삭제,버튼,관리자권한
주보/공지/자료실,공지사항/자료실,공지 등록,공지 제목/내용 입력,텍스트필드,
주보/공지/자료실,공지사항/자료실,공지 파일첨부,첨부파일 업로드,파일첨부,선택
주보/공지/자료실,공지사항/자료실,공지 중요표시,중요공지 체크,체크박스,
주보/공지/자료실,공지사항/자료실,공지 등록버튼,공지 등록/수정,버튼,
출석 관리,온라인/오프라인 출석체크,출석 체크,출석 버튼,버튼,출석일시 자동기록
출석 관리,온라인/오프라인 출석체크,예배 종류 선택,예배 종류 드롭다운,드롭다운,주일/수요/새벽 등
출석 관리,온라인/오프라인 출석체크,출석 결과 표시,출석 성공/실패 안내,알림,
출석 관리,온라인/오프라인 출석체크,관리자 출석수정,출석 수정,버튼,관리자권한
출석 관리,출석 현황/통계,출석 통계 그래프,개인/가정/구역 출석 통계,차트,월간/연간
출석 관리,출석 현황/통계,출석 내역 엑셀다운,출석 데이터 다운로드,버튼,관리자만
교인증/QR/바코드,모바일 교인증 발급,교인증 발급,모바일 교인증 발급,버튼,
교인증/QR/바코드,모바일 교인증 발급,교인증 미리보기,교인증 이미지 미리보기,미리보기,
교인증/QR/바코드,모바일 교인증 발급,PDF/이미지 저장,교인증 저장,버튼,
교인증/QR/바코드,QR/바코드 출석체크,QR 생성,본인 QR 생성,버튼,
교인증/QR/바코드,QR/바코드 출석체크,QR 스캔,QR 출석 체크,버튼,
교인증/QR/바코드,QR/바코드 출석체크,출석 결과 표시,출석 성공/실패 안내,알림,
일정/알림/캘린더,생일/기념일/행사 알림,생일/기념일 등록,개인/가족/교회 기념일 입력,날짜+텍스트,
일정/알림/캘린더,생일/기념일/행사 알림,알림 설정,알림 시점/수신여부 선택,드롭다운/체크,
일정/알림/캘린더,생일/기념일/행사 알림,캘린더 표시,달력 위 기념일/행사 표시,캘린더,
일정/알림/캘린더,봉사/개인/부서 일정 관리,봉사 일정 등록,봉사 일정/담당자 입력,텍스트/날짜,
일정/알림/캘린더,봉사/개인/부서 일정 관리,일정 알림,일정 알림/참여확인,체크/버튼,
일정/알림/캘린더,푸시알림/알림센터,알림 리스트,알림 목록,리스트,중요/일반 구분
관리자 기능,교인/임직자 등록/수정/삭제,엑셀 업로드,교인정보 엑셀 등록/수정,파일첨부,업로드포맷 안내
관리자 기능,교인/임직자 등록/수정/삭제,등록/수정/삭제 버튼,교인정보 직접 등록/수정/삭제,버튼,관리자권한
관리자 기능,교인/임직자 등록/수정/삭제,구역/가정 이동,구역/가정 일괄 이동,드롭다운+버튼,
관리자 기능,주보/자료/공지 관리,주보/자료/공지 관리,주보/자료/공지 등록/수정/삭제,버튼,권한별 접근
관리자 기능,출석/통계 리포트/다운로드,출석/통계 리포트,출석/통계/교적 리포트 출력,리스트/차트,엑셀다운
관리자 기능,결제/라이선스 관리,결제 내역 보기,교회 결제내역/증빙 다운로드,버튼,
관리자 기능,결제/라이선스 관리,라이선스 상태 표시,유효/만료/대기 상태 구분,라벨,
관리자 기능,결제/라이선스 관리,결제 알림,만료/미납 알림,체크박스,
관리자 기능,권한별 정보/기능 제한,권한별 메뉴/정보 제한,권한별 메뉴/정보 접근 차등,조건부렌더,관리자 전용
환경설정/보안/개인정보,개인 프로필/비밀번호/사진 수정,프로필 보기/수정,본인 정보/사진/비번 수정,텍스트/이미지,
환경설정/보안/개인정보,알림설정/수신거부,알림 수신여부,전체/개별 알림 on/off,스위치,
환경설정/보안/개인정보,개인정보처리방침/문의/탈퇴,개인정보/문의/탈퇴,약관/문의/탈퇴,텍스트/버튼,